Tanggal,Jumlah_penerbangan,Jumlah_penumpang,Jumlah_kargo
12/2/2021,98,12417,49905
1/26/2022,66,8642,26829
2/16/2022,54,5418,25094
2/17/2022,56,5982,34707
2/25/2022,73,10614,17869
3/6/2022,73,8253,27459
3/7/2022,61,7962,11343
3/8/2022,53,6431,21503
3/9/2022,64,8805,29686
3/10/2022,67,9240,27864
3/11/2022,69,9945,30900
3/12/2022,61,9013,23708
3/13/2022,73,8996,26031
3/14/2022,65,8212,22489
3/15/2022,70,8799,24820
3/16/2022,71,10004,25493
3/17/2022,73,10283,32582
3/18/2022,94,11421,43244
3/19/2022,96,11172,28746
3/20/2022,105,11685,17633
3/21/2022,85,11310,9968
3/22/2022,76,10984,26258
3/23/2022,76,11768,29093
3/24/2022,84,12248,25938
3/25/2022,91,12985,27377
3/26/2022,83,10957,29555
3/27/2022,92,10467,23988
3/28/2022,79,10560,16054
3/29/2022,72,8744,24540
3/30/2022,77,8620,37270
3/31/2022,71,7559,31701
4/1/2022,75,7745,35957
4/2/2022,61,6501,17891
4/3/2022,66,6096,23032
4/4/2022,56,5875,11128
4/5/2022,48,5535,20671
4/6/2022,51,6363,29989
4/7/2022,55,7346,30781
4/8/2022,58,7642,34858
4/9/2022,54,6664,30025
4/10/2022,63,7018,22549
4/11/2022,56,6252,16995
4/12/2022,49,6471,24339
4/13/2022,58,8467,27407
4/14/2022,67,10339,28271
4/15/2022,72,10053,27792
4/16/2022,56,5699,20740
4/17/2022,76,6602,21001
4/18/2022,74,6652,11901
4/19/2022,54,5552,28303
4/20/2022,61,6792,33693
4/21/2022,60,7206,31663
4/22/2022,66,7569,31972
4/23/2022,60,6612,35232
4/24/2022,70,7851,30749
4/25/2022,62,6745,15447
4/26/2022,62,7575,31840
4/27/2022,79,11644,43907
4/28/2022,94,15748,37799
4/29/2022,105,17691,36434
4/30/2022,98,16709,22753
5/1/2022,111,18594,22296
5/2/2022,107,17964,10348
5/3/2022,102,16085,3744
5/4/2022,99,14987,6941
5/5/2022,101,12439,9106
5/6/2022,108,11236,17836
5/7/2022,106,10222,18532
5/8/2022,118,12762,22392
5/9/2022,107,9841,14928
5/10/2022,97,9338,31165
5/11/2022,96,10730,30014
5/12/2022,83,11293,27336
5/13/2022,97,14786,26086
5/14/2022,86,13541,30958
5/15/2022,85,10603,19546
5/16/2022,102,11036,9836
5/17/2022,84,10390,12952
5/18/2022,74,10707,20442
5/19/2022,75,10290,27606
5/20/2022,89,12280,26211
5/21/2022,77,9877,26858
5/22/2022,98,11701,27271
5/23/2022,84,12329,11406
5/24/2022,70,10600,19001
5/25/2022,93,10047,58380
5/26/2022,96,11450,31406
5/27/2022,91,12560,23034
5/28/2022,79,9781,27214
5/29/2022,100,11378,23243
5/30/2022,90,9499,13655
5/31/2022,79,9187,30001
6/1/2022,83,13114,29664
6/2/2022,72,10186,19194
6/3/2022,83,10985,32834
6/4/2022,78,9141,30491
6/5/2022,90,9634,20060
6/6/2022,79,9340,14926
6/7/2022,72,8598,26314
6/8/2022,77,11464,32577
6/9/2022,76,12114,29805
6/10/2022,90,13851,36431
6/11/2022,80,10934,30435
6/12/2022,90,13098,29727
6/16/2022,86,13734,29078
6/17/2022,87,13462,28187
6/18/2022,85,12886,30563
6/19/2022,90,13911,18905
6/20/2022,89,13699,10681
6/21/2022,85,12811,23841
6/22/2022,91,14090,30166
6/23/2022,92,14970,29367
6/24/2022,100,15160,29871
6/25/2022,92,13865,27066
6/26/2022,100,15831,25067
6/27/2022,90,14426,17846
6/28/2022,84,13839,27556
6/29/2022,94,15260,30241
6/30/2022,91,14929,32664
7/1/2022,100,15689,36914
7/2/2022,89,14302,29956
7/3/2022,96,15107,21182
7/4/2022,97,14066,14611
7/5/2022,90,13089,20715
7/7/2022,99,12749,33530
7/8/2022,95,11991,37276
7/9/2022,92,10580,46256
7/10/2022,94,11675,23146
7/11/2022,93,13130,10494
7/12/2022,84,13239,32031
7/13/2022,91,13910,25181
7/14/2022,96,14454,37923
7/15/2022,103,13532,33127
7/16/2022,93,10970,30348
7/17/2022,102,11207,24156
7/18/2022,92,11530,11069
7/19/2022,78,10282,26231
7/20/2022,91,12924,39492
7/21/2022,90,13476,31639
7/22/2022,101,14369,31706
7/23/2022,91,10881,24862
7/24/2022,99,11887,19786
7/25/2022,92,10996,13016
7/26/2022,80,10234,37993
7/27/2022,83,12313,40202
7/28/2022,89,12991,42200
7/29/2022,93,12895,33169
7/30/2022,90,10166,39053
7/31/2022,96,10344,21680
8/1/2022,87,10408,9489
8/2/2022,74,9625,28963
8/3/2022,77,11198,27543
8/4/2022,81,11070,38221
8/5/2022,91,13800,42865
8/6/2022,81,11124,37908
8/7/2022,89,10762,24257
8/8/2022,86,10630,13293
8/9/2022,83,10427,34941
8/10/2022,78,11300,47842
8/11/2022,78,11436,50746
8/12/2022,94,13964,44968
8/13/2022,94,14234,41021
8/14/2022,92,11404,25971
8/15/2022,84,9916,17223
8/16/2022,79,9718,30559
8/17/2022,89,13416,38357
8/18/2022,81,11145,20412
8/19/2022,88,12237,37656
8/20/2022,85,9391,41756
8/21/2022,108,10460,26437
8/22/2022,94,11699,17727
8/23/2022,80,11513,37694
8/24/2022,90,12776,46575
8/25/2022,95,13540,34500
8/26/2022,105,16496,39659
8/27/2022,93,12372,37311
8/28/2022,107,10871,37978
8/29/2022,102,10734,11168
8/30/2022,87,8977,35128
8/31/2022,84,10077,44085
9/1/2022,100,11489,37833
9/2/2022,96,12788,41223
9/3/2022,90,9363,44961
9/4/2022,104,9428,32327
9/5/2022,87,8768,17134
9/6/2022,68,7402,38407
9/7/2022,78,10033,46303
9/8/2022,85,11949,48481
9/9/2022,94,12743,50930
9/10/2022,80,9120,44593
9/11/2022,96,9590,46344
9/12/2022,87,9367,26888
9/13/2022,69,7687,45973
9/14/2022,82,10703,50613
9/15/2022,83,11679,42936
9/16/2022,108,13926,45622
9/17/2022,85,11329,39970
9/18/2022,102,10720,25926
9/19/2022,92,10359,17129
9/20/2022,80,9116,33386
9/21/2022,99,12823,38906
9/22/2022,93,11748,42226
9/23/2022,107,14293,43553
9/24/2022,83,10677,35356
9/25/2022,101,11324,26685
9/26/2022,91,11982,19707
9/27/2022,73,9681,36454
9/28/2022,89,11964,38754
9/29/2022,82,11340,42468
9/30/2022,100,14305,36265
10/1/2022,85,10199,33914
10/2/2022,105,9972,26138
10/3/2022,87,10026,15199
10/4/2022,73,10092,36168
10/5/2022,91,13893,44301
10/6/2022,89,13620,35951
10/7/2022,111,16021,31235
10/8/2022,93,11870,31521
10/9/2022,108,9630,25091
10/10/2022,100,10471,12401
10/11/2022,78,8893,38551
10/12/2022,86,12746,43343
10/13/2022,91,13305,43946
10/14/2022,104,15230,37159
10/15/2022,93,10709,37798
10/16/2022,109,11110,30034
10/17/2022,92,10439,18299
10/18/2022,79,9269,33562
10/19/2022,97,12183,39374
10/20/2022,89,12808,52902
10/21/2022,109,14049,40281
10/22/2022,91,9634,30297
10/23/2022,112,10550,26934
10/24/2022,89,9994,17255
10/25/2022,72,8743,35384
10/26/2022,95,12673,37409
10/27/2022,89,12883,39902
10/28/2022,107,13458,42177
10/29/2022,92,8833,38659
10/30/2022,100,9065,33906
10/31/2022,88,10135,17490
11/1/2022,85,12165,30841
11/2/2022,91,12359,34790
11/3/2022,81,10972,41744
11/4/2022,102,12990,39452
11/5/2022,95,9512,28279
11/6/2022,125,10502,29801
11/7/2022,98,10135,18442
11/8/2022,81,8918,40511
11/9/2022,94,12583,42140
11/10/2022,100,13940,43434
11/11/2022,105,13191,37536
11/12/2022,89,10865,35304
11/13/2022,92,9650,32170
11/14/2022,85,7684,25461
11/15/2022,77,6697,31291
11/16/2022,97,7628,35556
11/17/2022,106,8463,31182
11/18/2022,119,12788,41901
11/19/2022,94,10345,37284
11/20/2022,109,11867,26407
11/21/2022,99,12528,21137
11/22/2022,87,11984,38428
11/23/2022,96,15349,36728
11/24/2022,96,15155,42493
11/25/2022,108,15705,38667
11/26/2022,93,10773,32133
11/27/2022,112,10779,28713
11/28/2022,98,11528,22951
11/29/2022,78,9787,38456
11/30/2022,96,12593,46167
12/1/2022,100,14649,59492
12/2/2022,103,13791,37663
12/3/2022,93,9555,46161
12/4/2022,111,11157,32004
12/5/2022,92,11938,21974
12/6/2022,83,10409,35429
12/7/2022,90,12920,38189
12/8/2022,93,13939,43510
12/9/2022,104,14134,43346
12/10/2022,98,12112,34583
12/11/2022,107,12171,32187
12/12/2022,100,12793,23231
12/13/2022,83,12132,35132
12/14/2022,102,15980,43983
12/15/2022,103,15664,52387
12/16/2022,117,17892,47871
12/17/2022,111,16630,48188
12/18/2022,114,17609,35576
12/19/2022,116,16097,22738
12/20/2022,95,13437,41432
12/21/2022,113,14933,42284
12/22/2022,112,16223,44526
12/23/2022,121,17965,40139
12/24/2022,116,17308,44892
12/25/2022,118,17013,25436
12/26/2022,122,17779,19174
12/27/2022,103,16070,30389
12/28/2022,116,17557,38910
12/29/2022,111,16761,44309
12/30/2022,123,16554,34451
12/31/2022,93,11869,33549
1/1/2023,118,10461,29132
1/2/2023,134,11941,11009
1/3/2023,115,10407,22111
1/4/2023,114,10868,30289
1/5/2023,110,12110,40442
1/6/2023,110,11238,35119
1/7/2023,110,9737,37713
1/8/2023,121,10968,27360
1/9/2023,110,9645,24069
1/10/2023,82,8965,33935
1/11/2023,90,11715,36009
1/12/2023,92,12667,40646
1/13/2023,110,14129,44439
1/14/2023,96,10151,35449
1/18/2023,84,10567,33238
1/19/2023,87,12106,39793
1/20/2023,111,16032,47440
1/21/2023,101,15446,39864
1/22/2023,92,10716,23284
1/23/2023,105,11867,14568
1/24/2023,83,12005,24899
1/25/2023,94,12484,38107
1/27/2023,103,14217,42361
1/28/2023,92,9967,36394
1/29/2023,108,9471,34323
1/30/2023,92,8634,16570
1/31/2023,71,8249,34856
2/1/2023,88,10214,38917
2/2/2023,76,11333,39178
2/3/2023,103,13167,33700
2/4/2023,79,10008,45553
2/5/2023,99,10021,37693
2/6/2023,84,9786,25261
2/7/2023,79,9323,36610
2/8/2023,86,12130,41198
2/9/2023,90,12997,44462
2/10/2023,105,13980,41710
2/11/2023,92,10965,37827
2/12/2023,100,10427,29904
2/13/2023,92,10396,26505
2/14/2023,76,9433,36737
2/15/2023,88,12922,39446
2/16/2023,97,13626,44429
2/17/2023,103,14942,38714
2/18/2023,92,11678,39182
2/19/2023,106,10342,24485
2/20/2023,96,11271,13898
2/21/2023,84,11120,32292
2/22/2023,89,12663,42887
2/23/2023,102,14179,44351
2/24/2023,109,15478,36221
2/25/2023,98,10901,44505
2/26/2023,110,10334,34793
2/27/2023,104,10444,18711
2/28/2023,81,10022,37360
3/1/2023,88,13355,44763
3/2/2023,100,14863,42892
3/3/2023,109,14598,39412
3/4/2023,95,11032,45781
3/5/2023,114,11091,42338
3/6/2023,91,11031,25986
3/7/2023,83,11062,36082
3/8/2023,86,11491,40024
3/9/2023,97,13002,45790
3/10/2023,102,14234,48965
3/11/2023,99,11901,36952
3/12/2023,107,12808,37375
3/13/2023,93,13326,24502
3/14/2023,92,12868,40962
3/15/2023,96,15290,45352
3/16/2023,100,15727,45795
3/17/2023,108,16140,48074
3/18/2023,103,15309,44961
3/19/2023,105,12178,39835
3/20/2023,101,9152,24915
3/20/2023,101,9152,24915
3/21/2023,97,9288,34880
3/21/2023,97,9288,34880
3/23/2023,89,14478,50977
3/24/2023,87,11298,35328
3/25/2023,85,9167,40472
3/26/2023,93,9091,33603
3/27/2023,79,7544,28827
3/28/2023,68,6457,42068
3/29/2023,65,7357,41701
3/30/2023,62,7144,56637
3/31/2023,73,8018,42625
4/1/2023,63,7089,41093
